away_team,away_team_id,away_team_logo,away_team_runs,home_team,home_team_id,home_team_logo,home_team_runs,game_date,game_id,status
Portland St.,595312,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//550.gif,9.0,Weber St.,595120,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//758.gif,6.0,03/28/2025 TBA,6311849,Final
Utah St.,595113,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//731.gif,13.0,Colorado St.,595136,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//156.gif,4.0,03/28/2025 TBA,6310765,Final
Houston,595236,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//288.gif,9.0,Utah,595114,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//732.gif,12.0,03/28/2025 TBA,6306527,Final
Montana,595284,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//441.gif,0.0,Northern Colo.,595042,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//502.gif,3.0,03/28/2025 TBA,6309266,Final
Hawaii,595232,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//277.gif,11.0,Cal St. Fullerton,595331,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//97.gif,6.0,03/28/2025 TBA,6306487,Final
San Jose St.,595077,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//630.gif,2.0,Fresno St.,595213,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//96.gif,,03/28/2025 TBA,6317510,Final
San Diego St.,595315,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//626.gif,2.0,Nevada,595292,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//466.gif,5.0,03/28/2025 TBA,6309414,Final
Boise St.,595201,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//66.gif,10.0,UNLV,595291,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//465.gif,2.0,03/28/2025 TBA,6316253,Final
UC San Diego,595302,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//112.gif,5.0,CSU Bakersfield,595212,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//94.gif,6.0,03/28/2025 TBA,6306505,Final
CSUN,595215,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//101.gif,6.0,UC Riverside,595127,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//111.gif,4.0,03/28/2025 TBA,6311794,Final
Idaho St.,595238,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//294.gif,7.0,Sacramento St.,595216,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//102.gif,1.0,03/28/2025 TBA,6311026,Final
Grand Canyon,595326,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1104.gif,4.0,California Baptist,595219,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30135.gif,0.0,03/28/2025 TBA,6315616,Final
UC San Diego,595302,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//112.gif,11.0,CSU Bakersfield,595212,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//94.gif,3.0,03/28/2025 TBA,6354916,Final
Grand Canyon,595326,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1104.gif,10.0,California Baptist,595219,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30135.gif,0.0,03/28/2025 TBA,6315618,Final
CSUN,595215,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//101.gif,2.0,UC Riverside,595127,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//111.gif,1.0,03/28/2025 TBA,6311797,Final
Idaho St.,595238,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//294.gif,9.0,Sacramento St.,595216,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//102.gif,0.0,03/28/2025 TBA,6311027,Final
UNCW,595340,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//460.gif,8.0,Monmouth,595283,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//439.gif,0.0,03/28/2025 TBA,6306507,Final
Villanova,595322,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//739.gif,2.0,Seton Hall,595079,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//635.gif,3.0,03/28/2025 TBA,6306508,Final
North Carolina,595288,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//457.gif,5.0,Syracuse,595096,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//688.gif,7.0,03/28/2025 TBA,6306512,Final
Central Mich.,595132,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//129.gif,8.0,Buffalo,595209,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//86.gif,2.0,03/28/2025 TBA,6306511,Final
Utah Tech,595300,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30095.gif,5.0,Abilene Christian,595183,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//2.gif,1.0,03/28/2025 TBA,6306510,Final
UT Arlington,595104,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//702.gif,3.0,Utah Valley,595182,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30024.gif,7.0,03/28/2025 TBA,6306509,Final
UT Arlington,595104,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//702.gif,18.0,Utah Valley,595182,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30024.gif,3.0,03/28/2025 TBA,6354918,Final
UConn,595138,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//164.gif,6.0,Creighton,595141,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//169.gif,7.0,03/28/2025 TBA,6306514,Final
Kennesaw St.,595171,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1157.gif,4.0,Middle Tenn.,595277,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//419.gif,5.0,03/28/2025 TBA,6306518,Final
Texas St.,595320,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//670.gif,3.0,Marshall,595268,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//388.gif,5.0,03/28/2025 TBA,6306515,Final
Northwestern St.,595045,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//508.gif,4.0,East Texas A&amp;M,595307,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//199.gif,5.0,03/28/2025 TBA,6306516,Final
Utah Tech,595300,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30095.gif,8.0,Abilene Christian,595183,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//2.gif,4.0,03/28/2025 TBA,6354919,Final
LMU (CA),595263,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//370.gif,1.0,Texas A&amp;M,595101,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//697.gif,13.0,03/28/2025 TBA,6306513,Final
Northwestern St.,595045,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//508.gif,3.0,East Texas A&amp;M,595307,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//199.gif,4.0,03/28/2025 TBA,6335354,Final
Penn St.,595055,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//539.gif,2.0,Oklahoma St.,595051,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//521.gif,10.0,03/29/2025 TBA,6307887,Final
NC State,595037,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//490.gif,4.0,Florida St.,595159,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//234.gif,5.0,03/29/2025 TBA,6308813,Final
Columbia,595137,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//158.gif,0.0,Harvard,595333,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//275.gif,12.0,03/29/2025 TBA,6308004,Final
Stetson,595094,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//678.gif,6.0,Queens (NC),595303,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//11504.gif,2.0,03/29/2025 TBA,6311751,Final
Elon,595169,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1068.gif,5.0,Delaware,595145,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//180.gif,4.0,03/29/2025 TBA,6310010,Final
Drexel,595148,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//191.gif,0.0,Col. of Charleston,595168,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1014.gif,2.0,03/29/2025 TBA,6308334,Final
UCLA,595324,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//110.gif,6.0,Maryland,595270,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//392.gif,1.0,03/29/2025 TBA,6308246,Final
Georgetown,595225,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//251.gif,2.0,Butler,595210,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//87.gif,3.0,03/29/2025 TBA,6311458,Final
Bucknell,595208,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//83.gif,1.0,Army West Point,595112,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//725.gif,8.0,03/29/2025 TBA,6354747,Final
Bryant,595207,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//81.gif,1.0,UAlbany,595329,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//14.gif,9.0,03/29/2025 TBA,6368651,Final
Samford,595075,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//625.gif,16.0,Western Caro.,595121,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//769.gif,2.0,03/29/2025 TBA,6368687,Final
Hofstra,595233,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//283.gif,3.0,Campbell,595128,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//115.gif,2.0,03/29/2025 TBA,6315820,Final
Miami (OH),595336,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//414.gif,3.0,Western Mich.,595124,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//774.gif,1.0,03/29/2025 TBA,6313071,Final
Saint Francis,595313,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//600.gif,0.0,Central Conn. St.,595130,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//127.gif,2.0,03/29/2025 TBA,6313875,Final
North Ala.,595220,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//487.gif,0.0,Eastern Ky.,595152,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//202.gif,6.0,03/29/2025 TBA,6314916,Final
Maine,595265,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//380.gif,1.0,UMass Lowell,595262,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//368.gif,6.0,03/29/2025 TBA,6313458,Final
Dartmouth,595142,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//172.gif,9.0,Cornell,595140,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//167.gif,13.0,03/29/2025 TBA,6316468,Final
Towson,595109,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//711.gif,6.0,N.C. A&amp;T,595298,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//488.gif,8.0,03/29/2025 TBA,6315467,Final
Stony Brook,595095,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//683.gif,10.0,Hampton,595231,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//270.gif,0.0,03/29/2025 TBA,6314802,Final
Providence,595060,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//556.gif,1.0,St. John&#39;s (NY),595070,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//603.gif,2.0,03/29/2025 TBA,6312237,Final
Stanford,595092,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//674.gif,7.0,Virginia Tech,595116,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//742.gif,8.0,03/29/2025 TBA,6313049,Final
Duke,595325,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//193.gif,5.0,Louisville,595261,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//367.gif,1.0,03/29/2025 TBA,6308181,Final
Colgate,595135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//153.gif,5.0,Boston U.,595330,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//68.gif,7.0,03/29/2025 TBA,6308704,Final
UCF,595131,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//128.gif,2.0,Baylor,595198,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//51.gif,3.0,03/29/2025 TBA,6306519,Final
Louisiana,595091,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//671.gif,8.0,Coastal Carolina,595134,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//149.gif,10.0,03/29/2025 TBA,6306522,Final
App State,595190,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//27.gif,13.0,James Madison,595250,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//317.gif,5.0,03/29/2025 TBA,6306529,Final
East Carolina,595149,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//196.gif,3.0,Charlotte,595339,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//458.gif,5.0,03/29/2025 TBA,6306534,Final
North Florida,595177,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//2711.gif,8.0,Jacksonville,595249,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//316.gif,3.0,03/29/2025 TBA,6306538,Final
West Ga.,595458,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//766.gif,3.0,FGCU,595328,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//28755.gif,4.0,03/29/2025 TBA,6306574,Final
Manhattan,595266,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//381.gif,1.0,Fairfield,595154,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//220.gif,6.0,03/29/2025 TBA,6306580,Final
Penn St.,595055,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//539.gif,0.0,Georgia Tech,595228,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//255.gif,10.0,03/29/2025 TBA,6307894,Final
Binghamton,595200,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//62.gif,9.0,UMBC,595269,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//391.gif,6.0,03/29/2025 TBA,6309140,Final
Norfolk St.,595297,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//485.gif,5.0,Delaware St.,595144,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//178.gif,3.0,03/29/2025 TBA,6309463,Final
Cleveland St.,595133,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//148.gif,4.0,Northern Ky.,595310,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//505.gif,1.0,03/29/2025 TBA,6353207,Final
Ball St.,595196,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//47.gif,14.0,Bowling Green,595203,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//71.gif,5.0,03/29/2025 TBA,6353230,Final
Virginia,595117,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//746.gif,2.0,Notre Dame,595047,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//513.gif,7.0,03/29/2025 TBA,6356502,Final
Niagara,595295,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//482.gif,3.0,Sacred Heart,595068,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//590.gif,5.0,03/29/2025 TBA,6354420,Final
Akron,595184,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//5.gif,12.0,Toledo,595108,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//709.gif,7.0,03/29/2025 TBA,6368475,Final
Michigan St.,595276,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//416.gif,3.0,Michigan,595337,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//418.gif,15.0,03/29/2025 TBA,6368762,Final
LIU,595257,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//361.gif,5.0,Mercyhurst,595550,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//408.gif,2.0,03/29/2025 TBA,6368786,Final
Georgia St.,595227,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//254.gif,3.0,Ga. Southern,595226,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//253.gif,8.0,03/29/2025 TBA,6368814,Final
Robert Morris,595066,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//579.gif,14.0,IU Indy,595175,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//2699.gif,3.0,03/29/2025 TBA,6317111,Final
Massachusetts,595272,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//400.gif,2.0,George Mason,595223,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//248.gif,1.0,03/29/2025 TBA,6316967,Final
St. Bonaventure,595069,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//596.gif,0.0,Fordham,595221,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//236.gif,15.0,03/29/2025 TBA,6317255,Final
South Carolina St.,595081,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//647.gif,0.0,Morgan St.,595338,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//446.gif,4.0,03/29/2025 TBA,6315536,Final
Rider,595065,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//576.gif,1.0,Quinnipiac,595062,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//562.gif,4.0,03/29/2025 TBA,6315578,Final
Charleston So.,595197,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//48.gif,6.0,Winthrop,595162,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//792.gif,5.0,03/29/2025 TBA,6317525,Final
Gardner-Webb,595170,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1092.gif,3.0,Longwood,595258,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//363.gif,16.0,03/29/2025 TBA,6312693,Final
Mississippi Val.,595280,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//432.gif,0.0,Florida A&amp;M,595156,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//228.gif,12.0,03/29/2025 TBA,6315316,Final
Dayton,595323,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//175.gif,0.0,George Washington,595224,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//249.gif,2.0,03/29/2025 TBA,6312286,Final
Wagner,595118,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//748.gif,2.0,FDU,595155,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//222.gif,3.0,03/29/2025 TBA,6312614,Final
Lehigh,595256,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//352.gif,8.0,Lafayette,595254,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//342.gif,7.0,03/29/2025 TBA,6314511,Final
Furman,595222,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//244.gif,0.0,ETSU,595150,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//198.gif,1.0,03/29/2025 TBA,6315542,Final
N.C. Central,595036,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//489.gif,6.0,Coppin St.,595139,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//165.gif,2.0,03/29/2025 TBA,6312063,Final
Central Mich.,595132,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//129.gif,9.0,Buffalo,595209,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//86.gif,0.0,03/29/2025 TBA,6315048,Final
Canisius,595129,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//116.gif,6.0,Mount St. Mary&#39;s,595286,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//450.gif,2.0,03/29/2025 TBA,6308495,Final
Indiana,595243,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//306.gif,1.0,Ohio St.,595049,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//518.gif,7.0,03/29/2025 TBA,6308610,Final
Brown,595206,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//80.gif,5.0,Penn,595056,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//540.gif,2.0,03/29/2025 TBA,6308838,Final
California,595126,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//107.gif,1.0,Clemson,595218,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//147.gif,2.0,03/29/2025 TBA,6306525,Final
UTEP,595106,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//704.gif,1.0,Liberty,595335,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//355.gif,2.0,03/29/2025 TBA,6306530,Final
Howard,595237,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//290.gif,6.0,UMES,595271,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//393.gif,1.0,03/29/2025 TBA,6306542,Final
Rhode Island,595064,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//572.gif,1.0,Loyola Chicago,595264,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//371.gif,6.0,03/29/2025 TBA,6306543,Final
Chattanooga,595321,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//693.gif,2.0,Mercer,595275,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//406.gif,1.0,03/29/2025 TBA,6306545,Final
Yale,595165,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//813.gif,0.0,Princeton,595059,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//554.gif,9.0,03/29/2025 TBA,6306549,Final
USC Upstate,595327,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//10411.gif,12.0,Radford,595063,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//563.gif,3.0,03/29/2025 TBA,6309056,Final
Indiana,595243,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//306.gif,4.0,Ohio St.,595049,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//518.gif,12.0,03/29/2025 TBA,6308611,Final
Canisius,595129,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//116.gif,10.0,Mount St. Mary&#39;s,595286,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//450.gif,0.0,03/29/2025 TBA,6308496,Final
Yale,595165,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//813.gif,0.0,Princeton,595059,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//554.gif,2.0,03/29/2025 TBA,6354928,Final
Saint Louis,595072,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//609.gif,8.0,Saint Joseph&#39;s,595071,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//606.gif,3.0,03/29/2025 TBA,6354929,Final
Cleveland St.,595133,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//148.gif,6.0,Northern Ky.,595310,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//505.gif,3.0,03/29/2025 TBA,6353208,Final
Ball St.,595196,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//47.gif,10.0,Bowling Green,595203,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//71.gif,4.0,03/29/2025 TBA,6353231,Final
Akron,595184,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//5.gif,6.0,Toledo,595108,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//709.gif,2.0,03/29/2025 TBA,6368476,Final
Michigan St.,595276,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//416.gif,8.0,Michigan,595337,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//418.gif,9.0,03/29/2025 TBA,6368759,Final
LIU,595257,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//361.gif,4.0,Mercyhurst,595550,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//408.gif,1.0,03/29/2025 TBA,6368787,Final
Georgia St.,595227,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//254.gif,2.0,Ga. Southern,595226,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//253.gif,3.0,03/29/2025 TBA,6368839,Final
Niagara,595295,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//482.gif,3.0,Sacred Heart,595068,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//590.gif,12.0,03/29/2025 TBA,6354421,Final
Robert Morris,595066,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//579.gif,15.0,IU Indy,595175,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//2699.gif,1.0,03/29/2025 TBA,6317115,Final
Norfolk St.,595297,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//485.gif,9.0,Delaware St.,595144,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//178.gif,4.0,03/29/2025 TBA,6311865,Final
Furman,595222,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//244.gif,7.0,ETSU,595150,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//198.gif,1.0,03/29/2025 TBA,6315544,Final
Massachusetts,595272,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//400.gif,6.0,George Mason,595223,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//248.gif,5.0,03/29/2025 TBA,6316969,Final
Wagner,595118,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//748.gif,6.0,FDU,595155,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//222.gif,5.0,03/29/2025 TBA,6312615,Final
Dayton,595323,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//175.gif,1.0,George Washington,595224,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//249.gif,4.0,03/29/2025 TBA,6312287,Final
St. Bonaventure,595069,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//596.gif,3.0,Fordham,595221,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//236.gif,12.0,03/29/2025 TBA,6317260,Final
South Carolina St.,595081,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//647.gif,2.0,Morgan St.,595338,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//446.gif,3.0,03/29/2025 TBA,6315539,Final
Rider,595065,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//576.gif,4.0,Quinnipiac,595062,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//562.gif,6.0,03/29/2025 TBA,6315580,Final
Charleston So.,595197,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//48.gif,9.0,Winthrop,595162,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//792.gif,0.0,03/29/2025 TBA,6317526,Final
Lehigh,595256,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//352.gif,7.0,Lafayette,595254,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//342.gif,5.0,03/29/2025 TBA,6314512,Final
N.C. Central,595036,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//489.gif,3.0,Coppin St.,595139,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//165.gif,15.0,03/29/2025 TBA,6312064,Final
Mississippi Val.,595280,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//432.gif,0.0,Florida A&amp;M,595156,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//228.gif,7.0,03/29/2025 TBA,6315320,Final
Gardner-Webb,595170,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1092.gif,3.0,Longwood,595258,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//363.gif,5.0,03/29/2025 TBA,6312694,Final
Brown,595206,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//80.gif,12.0,Penn,595056,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//540.gif,7.0,03/29/2025 TBA,6308840,Final
