game_id,team,opponent,player,ip,ha,er,bb,hb,so,bf,hr_a,go,fo,season
4503286,North Dakota,Northern Colo.,"Lasota, Camryn",7.0,4.0,4.0,5.0,1.0,5.0,31.0,0.0,9.0,6.0,2024.0
4503286,Northern Colo.,North Dakota,"Dinapoli, Isabelle",7.0,7.0,1.0,0.0,0.0,6.0,28.0,0.0,8.0,7.0,2024.0
4503419,Sam Houston,New Mexico St.,"Grams, Daryn",2.1,6.0,4.0,0.0,0.0,5.0,13.0,0.0,2.0,0.0,2024.0
4503419,Sam Houston,New Mexico St.,"Abke, Amy",4.2,3.0,2.0,0.0,0.0,3.0,17.0,1.0,5.0,6.0,2024.0
4503419,New Mexico St.,Sam Houston,"Mancha, Jaileen",5.1,6.0,2.0,1.0,0.0,5.0,24.0,1.0,5.0,6.0,2024.0
4503419,New Mexico St.,Sam Houston,"Dix, Emily",1.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,2024.0
4503461,Southern U.,Grambling,"Williams, Kairah",3.2,5.0,5.0,3.0,0.0,1.0,18.0,0.0,5.0,4.0,2024.0
4503461,Southern U.,Grambling,"Roldan, Miranda",3.1,3.0,2.0,2.0,1.0,2.0,16.0,0.0,4.0,4.0,2024.0
4503461,Grambling,Southern U.,"Gibbs, Erin",3.1,7.0,7.0,2.0,1.0,3.0,20.0,0.0,4.0,2.0,2024.0
4503461,Grambling,Southern U.,"Hodge, Jordan",3.2,9.0,4.0,3.0,0.0,2.0,23.0,0.0,5.0,4.0,2024.0
4503668,Holy Cross,Boston College,"Yurchick, Megan",6.0,6.0,3.0,5.0,0.0,2.0,28.0,0.0,13.0,2.0,2024.0
4503668,Boston College,Holy Cross,"Dunning, Abby",1.2,1.0,0.0,1.0,0.0,4.0,7.0,0.0,0.0,1.0,2024.0
4503668,Boston College,Holy Cross,"Pappion, Halie",5.1,4.0,1.0,0.0,2.0,3.0,22.0,0.0,7.0,6.0,2024.0
4503695,New Mexico St.,Sam Houston,"Mancha, Jaileen",3.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,6.0,1.0,2024.0
4503695,New Mexico St.,Sam Houston,"Schoolcraft, Haiven",1.2,2.0,1.0,1.0,1.0,0.0,10.0,1.0,3.0,2.0,2024.0
4503695,Sam Houston,New Mexico St.,"Vento, Mika",2.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,4.0,2024.0
4503695,Sam Houston,New Mexico St.,"Young, Abigail",5.0,6.0,5.0,0.0,1.0,4.0,23.0,2.0,5.0,6.0,2024.0
4503695,New Mexico St.,Sam Houston,"Dix, Emily",2.1,4.0,3.0,0.0,2.0,1.0,12.0,0.0,1.0,4.0,2024.0
4503748,Iona,Boston College,"Rieb, Samantha",5.0,6.0,2.0,4.0,0.0,2.0,24.0,0.0,4.0,7.0,2024.0
4503748,Boston College,Iona,"Dunning, Abby",7.0,0.0,0.0,1.0,0.0,7.0,23.0,0.0,10.0,4.0,2024.0
4503748,Iona,Boston College,"Lowry, Maddy",1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,2024.0
4503768,Delaware St.,Morgan St.,"White, Kristin",7.0,4.0,0.0,0.0,0.0,2.0,26.0,0.0,8.0,11.0,2024.0
4503768,Morgan St.,Delaware St.,"Hunte, Anaya",4.1,4.0,0.0,0.0,0.0,3.0,18.0,0.0,6.0,4.0,2024.0
4503768,Morgan St.,Delaware St.,"Raubuch, Emily",2.2,2.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,6.0,2024.0
4503821,Kent St.,Manhattan,"Irelan, Macy",7.0,3.0,0.0,1.0,0.0,11.0,25.0,0.0,3.0,7.0,2024.0
4503821,Manhattan,Kent St.,"Hess, Alexandra",2.0,5.0,2.0,0.0,1.0,1.0,12.0,1.0,2.0,2.0,2024.0
4503821,Manhattan,Kent St.,"Metzger, Ava",4.0,8.0,4.0,0.0,0.0,3.0,19.0,1.0,1.0,7.0,2024.0
4503821,Manhattan,Kent St.,"Spring, Karissa",1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,2024.0
4503881,Purdue Fort Wayne,Lafayette,"Jones, Alanah",2.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,2.0,2024.0
4503881,Lafayette,Purdue Fort Wayne,"Cal, Jacqueline",6.1,10.0,3.0,0.0,0.0,2.0,31.0,0.0,3.0,14.0,2024.0
4503881,Lafayette,Purdue Fort Wayne,"Rowden, Parker",0.2,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2024.0
4503881,Purdue Fort Wayne,Lafayette,"Brinkerhoff, Gracie",5.0,8.0,2.0,0.0,1.0,2.0,22.0,0.0,4.0,7.0,2024.0
4503926,Rider,Army West Point,"Groskritz, Anna-Mari",7.0,2.0,0.0,3.0,0.0,10.0,27.0,0.0,2.0,9.0,2024.0
4503926,Army West Point,Rider,"Eaglin, Amanda",6.0,5.0,0.0,0.0,0.0,3.0,25.0,0.0,9.0,5.0,2024.0
4504003,Fairfield,Lafayette,"Kovar, Chela",6.2,7.0,4.0,4.0,1.0,4.0,32.0,0.0,6.0,9.0,2024.0
4504003,Fairfield,Lafayette,"Taylor, Bailey",0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2024.0
4504003,Lafayette,Fairfield,"Sawai, Kailee",7.0,4.0,3.0,2.0,0.0,2.0,27.0,1.0,11.0,8.0,2024.0
4504038,Texas Tech,Oklahoma,"Wright, Maddy",6.2,10.0,7.0,6.0,0.0,3.0,36.0,2.0,6.0,10.0,2024.0
4504038,Oklahoma,Texas Tech,"Keeney, Karlie",1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,2024.0
4504038,Texas Tech,Oklahoma,"Kuehl, Maddie",0.1,2.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0,2024.0
4504038,Oklahoma,Texas Tech,"May, Nicole",6.0,7.0,1.0,1.0,2.0,6.0,27.0,0.0,8.0,3.0,2024.0
4504048,Sam Houston,New Mexico St.,"Vento, Mika",7.0,5.0,1.0,1.0,0.0,3.0,26.0,0.0,10.0,6.0,2024.0
4504048,New Mexico St.,Sam Houston,"Mancha, Jaileen",7.0,5.0,0.0,0.0,0.0,4.0,26.0,0.0,10.0,7.0,2024.0
4504050,Kennesaw St.,Stetson,"Friedel, Emma",5.1,3.0,0.0,0.0,0.0,4.0,19.0,0.0,9.0,2.0,2024.0
4504050,Kennesaw St.,Stetson,"Hilleary, Kenley",1.2,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,2024.0
4504050,Stetson,Kennesaw St.,"Marien, Hannah",6.0,5.0,2.0,0.0,2.0,3.0,25.0,0.0,4.0,11.0,2024.0
4504058,Morgan St.,Delaware St.,"Hunte, Anaya",4.1,6.0,2.0,0.0,0.0,4.0,20.0,0.0,6.0,1.0,2024.0
4504058,Delaware St.,Morgan St.,"Yurcaba, McKenzie",5.0,4.0,2.0,1.0,0.0,0.0,19.0,0.0,8.0,5.0,2024.0
4504058,Delaware St.,Morgan St.,"McIntosh, Mayanah",0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2024.0
4504058,Delaware St.,Morgan St.,"White, Kristin",1.2,4.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,2024.0
4504058,Morgan St.,Delaware St.,"Raubuch, Emily",2.2,1.0,0.0,0.0,0.0,3.0,9.0,0.0,1.0,2.0,2024.0
4504219,Holy Cross,Iona,"Gallagher, Maya",0.1,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2024.0
4504219,Holy Cross,Iona,"Roncone, Sophia",0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2024.0
4504219,Iona,Holy Cross,"Lowry, Maddy",3.0,2.0,0.0,0.0,0.0,2.0,12.0,0.0,5.0,2.0,2024.0
4504219,Iona,Holy Cross,"Rieb, Samantha",4.0,9.0,4.0,1.0,0.0,1.0,22.0,0.0,5.0,6.0,2024.0
4504219,Holy Cross,Iona,"Yurchick, Megan",6.1,7.0,2.0,2.0,0.0,5.0,29.0,0.0,11.0,3.0,2024.0
4504255,Quinnipiac,Boston College,"Horan, Sydney",3.0,7.0,5.0,2.0,1.0,2.0,19.0,1.0,5.0,2.0,2024.0
4504255,Boston College,Quinnipiac,"Jackson, Addison",2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,3.0,2024.0
4504255,Quinnipiac,Boston College,"Gonzalez, Jaclyn",3.0,3.0,0.0,0.0,1.0,0.0,11.0,0.0,3.0,4.0,2024.0
4504255,Boston College,Quinnipiac,"Dunning, Abby",5.0,3.0,0.0,0.0,0.0,6.0,16.0,0.0,4.0,3.0,2024.0
4504263,Oregon St.,Grand Canyon,"Haendiges, Sarah",1.0,4.0,3.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,2024.0
4504263,Oregon St.,Grand Canyon,"Hulon, Logan",1.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2024.0
4504263,Grand Canyon,Oregon St.,"Thompson, Ariel",3.1,1.0,0.0,3.0,1.0,2.0,15.0,0.0,4.0,3.0,2024.0
4504263,Oregon St.,Grand Canyon,"Garcia, Ellie",4.0,6.0,4.0,1.0,0.0,2.0,19.0,2.0,1.0,9.0,2024.0
4504263,Grand Canyon,Oregon St.,"Golden, Meghan",3.0,4.0,3.0,2.0,0.0,5.0,14.0,1.0,0.0,3.0,2024.0
4504263,Grand Canyon,Oregon St.,"Hudson, Hailey",0.2,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,2024.0
4504264,Ole Miss,LSU,"Furbush, Aynslie",3.1,6.0,1.0,1.0,0.0,2.0,18.0,1.0,6.0,2.0,2024.0
4504264,LSU,Ole Miss,"Chaffin, Raelin",1.2,5.0,3.0,1.0,1.0,2.0,12.0,0.0,1.0,2.0,2024.0
4504264,LSU,Ole Miss,"Lynch, Kelley",3.0,4.0,5.0,2.0,2.0,5.0,17.0,1.0,2.0,2.0,2024.0
4504264,LSU,Ole Miss,"Berzon, Sydney",2.1,4.0,1.0,0.0,1.0,2.0,10.0,0.0,2.0,1.0,2024.0
4504264,Ole Miss,LSU,"Kliethermes, Makenna",3.2,1.0,0.0,0.0,0.0,3.0,12.0,0.0,5.0,3.0,2024.0
4504265,BYU,Utah,"Temples, Chloe",0.2,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2024.0
4504265,BYU,Utah,"Mares, Gianna",5.1,2.0,1.0,2.0,0.0,1.0,21.0,0.0,11.0,3.0,2024.0
4504265,Utah,BYU,"Lopez, Mariah",7.0,6.0,1.0,2.0,0.0,6.0,27.0,0.0,3.0,10.0,2024.0
4504305,Arkansas,Tex. A&M-Commerce,"McGaffin, Nikki",1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0,2024.0
4504305,Arkansas,Tex. A&M-Commerce,"Camenzind, Hannah",3.0,2.0,0.0,1.0,0.0,4.0,12.0,0.0,4.0,1.0,2024.0
4504305,Tex. A&M-Commerce,Arkansas,"Sanchez, Julia",1.1,10.0,6.0,1.0,0.0,1.0,15.0,0.0,2.0,1.0,2024.0
4504305,Arkansas,Tex. A&M-Commerce,"Wood, Kasey",1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,2024.0
4504305,Tex. A&M-Commerce,Arkansas,"Arredondo, Anissa",1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2024.0
4504305,Tex. A&M-Commerce,Arkansas,"Olsen, Emma",2.2,3.0,2.0,2.0,0.0,0.0,13.0,0.0,3.0,5.0,2024.0
4515117,Coppin St.,Mount St. Mary's,"Quintero, Emily",7.0,5.0,2.0,5.0,1.0,1.0,32.0,0.0,8.0,9.0,2024.0
4515117,Mount St. Mary's,Coppin St.,"Murphy, Olivia",3.0,6.0,2.0,1.0,0.0,3.0,16.0,1.0,2.0,4.0,2024.0
4515117,Mount St. Mary's,Coppin St.,"Bowman, Amaya",4.0,4.0,2.0,2.0,2.0,0.0,21.0,0.0,2.0,9.0,2024.0
4515119,Tex. A&M-Commerce,Sam Houston,"Olsen, Emma",0.2,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2024.0
4515119,Tex. A&M-Commerce,Sam Houston,"Sanchez, Julia",5.1,6.0,3.0,0.0,1.0,5.0,24.0,3.0,1.0,10.0,2024.0
4515119,Sam Houston,Tex. A&M-Commerce,"Abke, Amy",7.0,2.0,0.0,2.0,0.0,5.0,25.0,0.0,6.0,10.0,2024.0
4515125,Faulkner,Alabama St.,"Tha, Julianna",4.0,8.0,3.0,0.0,0.0,0.0,20.0,0.0,7.0,5.0,2024.0
4515125,Alabama St.,Faulkner,"Bibbs, Charity",3.0,2.0,1.0,4.0,0.0,3.0,17.0,0.0,1.0,5.0,2024.0
4515125,Alabama St.,Faulkner,"Poussan, Kohana",4.0,7.0,2.0,1.0,0.0,3.0,20.0,0.0,2.0,6.0,2024.0
4515125,Faulkner,Alabama St.,"O'Bri, Hailey",2.0,2.0,2.0,2.0,0.0,1.0,10.0,0.0,5.0,0.0,2024.0
4515853,Kent St.,Manhattan,"Nuechterlein, Megan",7.0,2.0,1.0,1.0,0.0,5.0,25.0,1.0,7.0,9.0,2024.0
4515853,Manhattan,Kent St.,"Spring, Karissa",2.2,4.0,2.0,2.0,0.0,1.0,13.0,1.0,4.0,2.0,2024.0
4515853,Manhattan,Kent St.,"Charest, Mollie",4.1,8.0,6.0,0.0,0.0,4.0,21.0,1.0,4.0,5.0,2024.0
5253770,Alcorn,Prairie View,"Parker, Kiri",4.0,13.0,12.0,5.0,1.0,2.0,33.0,1.0,4.0,6.0,2024.0
5253770,Prairie View,Alcorn,"Massey, Cailin",5.0,2.0,0.0,0.0,1.0,3.0,17.0,0.0,4.0,7.0,2024.0
4492379,Northwestern,DePaul,"Cunningham, Renae",4.0,4.0,1.0,0.0,0.0,3.0,15.0,0.0,7.0,1.0,2024.0
4492379,DePaul,Northwestern,"Ettema, Lydia",1.0,2.0,3.0,2.0,0.0,1.0,7.0,0.0,2.0,0.0,2024.0
4492379,DePaul,Northwestern,"Smith, Brenna",5.0,2.0,0.0,2.0,1.0,1.0,20.0,0.0,5.0,9.0,2024.0
4492379,Northwestern,DePaul,"Henry, Cami",3.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,3.0,5.0,2024.0
4492617,Illinois St.,Illinois,"Meshnick, Hannah",4.1,7.0,3.0,2.0,0.0,1.0,22.0,1.0,5.0,7.0,2024.0
4492617,Illinois St.,Illinois,"McLeod, Paige",1.0,4.0,0.0,1.0,0.0,0.0,9.0,1.0,2.0,0.0,2024.0
4492617,Illinois St.,Illinois,"Volkers, Annie",1.2,1.0,0.0,3.0,0.0,1.0,9.0,0.0,2.0,2.0,2024.0
4492617,Illinois,Illinois St.,"Bower, Briana",1.2,1.0,0.0,2.0,0.0,0.0,8.0,0.0,2.0,3.0,2024.0
4492617,Illinois,Illinois St.,"Wiles, Lauren",5.1,3.0,0.0,3.0,0.0,1.0,23.0,0.0,8.0,7.0,2024.0
4492660,Maryland,James Madison,"Godfrey, Bri",4.1,6.0,4.0,2.0,0.0,3.0,22.0,1.0,5.0,5.0,2024.0
4492660,Maryland,James Madison,"Shearer, Julia",2.2,3.0,1.0,0.0,0.0,0.0,10.0,1.0,4.0,3.0,2024.0
4492660,James Madison,Maryland,"Fleet, Kirsten",3.1,2.0,2.0,0.0,0.0,2.0,12.0,2.0,1.0,7.0,2024.0
4492660,James Madison,Maryland,"List, Payton",2.2,2.0,3.0,0.0,1.0,4.0,12.0,1.0,2.0,3.0,2024.0
4492867,Virginia,Rutgers,"Layne, Courtney",2.0,3.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,3.0,2024.0
4492867,Virginia,Rutgers,"Bigham, Eden",5.0,0.0,0.0,3.0,2.0,6.0,20.0,0.0,5.0,4.0,2024.0
4492867,Rutgers,Virginia,"Boyd, Mattison",6.0,4.0,2.0,6.0,0.0,5.0,27.0,0.0,4.0,7.0,2024.0
4500318,La. Christian,Southern U.,"Broussard, L.",0.2,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2024.0
4500318,La. Christian,Southern U.,"Greak, A.",2.2,1.0,2.0,1.0,1.0,1.0,11.0,0.0,5.0,2.0,2024.0
4500318,Southern U.,La. Christian,"Jennings, Jordynn",3.0,3.0,1.0,1.0,0.0,3.0,13.0,0.0,4.0,1.0,2024.0
4500318,Southern U.,La. Christian,"Liebenthal, Salem",5.0,7.0,5.0,4.0,1.0,5.0,29.0,1.0,9.0,1.0,2024.0
4500318,La. Christian,Southern U.,"Brister, C.",4.0,3.0,4.0,2.0,0.0,2.0,17.0,2.0,6.0,3.0,2024.0
4500745,La. Christian,Southern U.,"Louviere, M.",4.2,6.0,2.0,1.0,1.0,4.0,20.0,1.0,3.0,5.0,2024.0
4500745,La. Christian,Southern U.,"Broussard, M.",2.1,2.0,1.0,1.0,0.0,3.0,9.0,1.0,2.0,1.0,2024.0
4500745,Southern U.,La. Christian,"Roldan, Miranda",6.0,11.0,7.0,1.0,1.0,3.0,34.0,0.0,9.0,5.0,2024.0
4500745,Southern U.,La. Christian,"Felton, Alainah",1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2024.0
4501616,Texas Southern,Southern U.,"Bell, Lailah",6.0,6.0,3.0,0.0,0.0,4.0,24.0,2.0,5.0,9.0,2024.0
4501616,Southern U.,Texas Southern,"Roldan, Miranda",7.0,3.0,2.0,2.0,0.0,8.0,26.0,2.0,4.0,9.0,2024.0
4502028,Southern U.,Texas Southern,"Liebenthal, Salem",2.0,2.0,1.0,2.0,0.0,2.0,10.0,0.0,0.0,4.0,2024.0
4502028,Southern U.,Texas Southern,"Jennings, Jordynn",5.0,5.0,0.0,0.0,0.0,2.0,19.0,0.0,9.0,3.0,2024.0
4502028,Texas Southern,Southern U.,"Berger, Maren",6.0,7.0,4.0,0.0,1.0,7.0,26.0,0.0,6.0,3.0,2024.0
4503035,Southern U.,Blue Mountain (MS),"Valdez, Anabella",2.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,4.0,2.0,2024.0
4503035,Southern U.,Blue Mountain (MS),"Williams, Kairah",3.0,6.0,1.0,1.0,0.0,1.0,16.0,0.0,3.0,4.0,2024.0
4503035,Blue Mountain (MS),Southern U.,"Weaver, J.",7.0,6.0,0.0,1.0,1.0,6.0,29.0,0.0,6.0,8.0,2024.0
4503035,Southern U.,Blue Mountain (MS),"Liebenthal, Salem",2.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,4.0,1.0,2024.0
4503811,Grambling,Southern U.,"Richard, Dacia",7.0,6.0,3.0,1.0,0.0,5.0,28.0,1.0,7.0,8.0,2024.0
4503811,Southern U.,Grambling,"Liebenthal, Salem",6.0,5.0,2.0,4.0,2.0,8.0,29.0,0.0,6.0,2.0,2024.0
4504313,Samford,Alabama,"Partain, Jordyn",2.0,3.0,5.0,3.0,1.0,1.0,13.0,0.0,2.0,3.0,2024.0
4504313,Alabama,Samford,"Salter, Alex",1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,2024.0
4504313,Samford,Alabama,"Fuller, Karley",0.1,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2024.0
4504313,Alabama,Samford,"Briski, Jocelyn",4.0,2.0,2.0,3.0,0.0,7.0,17.0,1.0,3.0,2.0,2024.0
4504313,Samford,Alabama,"Bond, Sara",1.2,5.0,6.0,2.0,0.0,1.0,12.0,0.0,0.0,3.0,2024.0
4504314,N.C. Central,Elon,"Tompkins, Xenna",2.1,5.0,7.0,2.0,1.0,0.0,16.0,1.0,3.0,4.0,2024.0
4504314,Elon,N.C. Central,"McCard, McKenna",1.1,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,2024.0
4504314,Elon,N.C. Central,"Hobson, Michaela",0.2,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2024.0
4504314,N.C. Central,Elon,"Eubanks, Ashanti",1.2,4.0,2.0,1.0,0.0,2.0,11.0,0.0,1.0,2.0,2024.0
4504314,Elon,N.C. Central,"Cherry, Taylor",3.0,1.0,0.0,1.0,0.0,3.0,12.0,0.0,3.0,3.0,2024.0
4504315,UConn,Central Conn. St.,"Nagy, Delaney",1.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,2024.0
4504315,UConn,Central Conn. St.,"O'Neil, Meghan",1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,2024.0
4504315,Central Conn. St.,UConn,"Green, Adrianna",6.0,11.0,4.0,2.0,0.0,3.0,31.0,0.0,2.0,12.0,2024.0
4504315,UConn,Central Conn. St.,"Siems, Hallie",5.0,3.0,0.0,1.0,1.0,10.0,20.0,0.0,3.0,2.0,2024.0
4504316,Auburn,Troy,"Penta, Maddie",8.0,5.0,2.0,2.0,1.0,12.0,33.0,1.0,5.0,7.0,2024.0
4504316,Troy,Auburn,"Baker, Libby",5.0,4.0,2.0,4.0,2.0,4.0,24.0,1.0,9.0,1.0,2024.0
4504316,Troy,Auburn,"Faircloth, Alyssa",5.0,5.0,1.0,1.0,2.0,6.0,22.0,0.0,5.0,3.0,2024.0
4504316,Auburn,Troy,"Lowe, Shelby",2.0,2.0,0.0,0.0,0.0,4.0,8.0,0.0,2.0,0.0,2024.0
4504318,Idaho St.,Utah St.,"Wickum , Riley",0.2,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2024.0
4504318,Idaho St.,Utah St.,"Tommasini, Lizzy",5.0,6.0,4.0,0.0,1.0,4.0,23.0,1.0,7.0,3.0,2024.0
4504318,Utah St.,Idaho St.,"Bumiller, Tess",1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,2024.0
4504318,Utah St.,Idaho St.,"Smith, Denay",5.0,7.0,3.0,1.0,0.0,3.0,24.0,1.0,7.0,5.0,2024.0
4504318,Idaho St.,Utah St.,"McMurray, Emma",0.1,2.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,2024.0
4504318,Utah St.,Idaho St.,"Stewart, Jessica",1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2024.0
4504321,Hampton,Norfolk St.,"Bonner, Carmynn",1.1,3.0,3.0,2.0,0.0,0.0,8.0,1.0,0.0,2.0,2024.0
4504321,Hampton,Norfolk St.,"Workman, Emily",2.2,5.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,6.0,2024.0
4504321,Norfolk St.,Hampton,"Morris, Maddy",1.2,8.0,9.0,3.0,0.0,2.0,15.0,0.0,0.0,2.0,2024.0
4504321,Norfolk St.,Hampton,"Tyler, Brierra",0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2024.0
4504321,Norfolk St.,Hampton,"Stover, Savannah",1.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2024.0
4504321,Norfolk St.,Hampton,"Zieg, Emma",2.0,1.0,2.0,2.0,0.0,0.0,10.0,0.0,1.0,5.0,2024.0
4504321,Hampton,Norfolk St.,"Scott, Jordyn",1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2024.0
4504324,UTEP,New Mexico,"Calderon, Zaylie",0.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2024.0
4504324,UTEP,New Mexico,"Litterio, Annika",2.2,5.0,4.0,0.0,0.0,1.0,13.0,2.0,7.0,0.0,2024.0
4504324,New Mexico,UTEP,"Guest, McKenna",7.0,2.0,1.0,0.0,2.0,6.0,24.0,1.0,9.0,5.0,2024.0
4504324,UTEP,New Mexico,"Aragon, Faith",2.2,3.0,2.0,0.0,0.0,2.0,11.0,0.0,3.0,3.0,2024.0
4504340,Wagner,St. John's (NY),"Zavala, Karson",7.0,2.0,0.0,2.0,0.0,9.0,25.0,0.0,11.0,1.0,2024.0
4504340,St. John's (NY),Wagner,"Mearns, Hannah",7.0,5.0,0.0,2.0,0.0,6.0,30.0,0.0,6.0,8.0,2024.0
4504352,Virginia Tech,Longwood,"Grizzard, Cassie",3.0,7.0,4.0,2.0,0.0,6.0,18.0,0.0,2.0,1.0,2024.0
4504352,Virginia Tech,Longwood,"Lemley, Emma",4.0,0.0,0.0,1.0,1.0,10.0,14.0,0.0,2.0,0.0,2024.0
4504352,Longwood,Virginia Tech,"Chapin, Maggie",6.0,11.0,8.0,3.0,0.0,4.0,33.0,1.0,5.0,8.0,2024.0
4504352,Longwood,Virginia Tech,"Burton, Er'ron",1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2024.0
4504363,Rider,Seton Hall,"Niegocki, Jessie",5.2,7.0,2.0,4.0,0.0,3.0,29.0,1.0,4.0,10.0,2024.0
4504363,Rider,Seton Hall,"Schmierer, Kathryn",1.1,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,2024.0
4504363,Seton Hall,Rider,"Carr, Kelsey",7.0,3.0,0.0,5.0,2.0,12.0,31.0,0.0,4.0,5.0,2024.0
4504365,Robert Morris,Akron,"Hardy, Jaimee",5.0,5.0,4.0,3.0,0.0,2.0,22.0,1.0,8.0,4.0,2024.0
4504365,Robert Morris,Akron,"GARVER, Jane",2.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,3.0,2024.0
4504365,Akron,Robert Morris,"Walters, Macy",1.2,4.0,4.0,1.0,0.0,0.0,10.0,1.0,1.0,4.0,2024.0
4504365,Akron,Robert Morris,"Croyle, Haley",4.1,5.0,2.0,0.0,1.0,3.0,21.0,1.0,1.0,9.0,2024.0
4504402,Hofstra,UMBC,"Ogden, Marisa",3.1,6.0,2.0,0.0,0.0,3.0,16.0,0.0,2.0,5.0,2024.0
4504402,UMBC,Hofstra,"Nutile, Jerzie",6.0,4.0,1.0,1.0,0.0,7.0,24.0,0.0,10.0,0.0,2024.0
4504402,Hofstra,UMBC,"Butler, Anna",1.2,8.0,8.0,0.0,0.0,1.0,13.0,2.0,1.0,3.0,2024.0
4504402,Hofstra,UMBC,"Pisapia, Annabella",0.1,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2024.0
4504404,Yale,Boston U.,"Turner, Hannah",1.1,3.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,2.0,2024.0
4504404,Boston U.,Yale,"Boaz, Allison",5.0,3.0,1.0,0.0,1.0,8.0,19.0,0.0,4.0,2.0,2024.0
4504404,Boston U.,Yale,"Avery, Lizzy",2.0,3.0,0.0,0.0,0.0,2.0,9.0,0.0,2.0,2.0,2024.0
4504404,Yale,Boston U.,"Henderson, Meredith",4.2,9.0,5.0,0.0,0.0,1.0,23.0,1.0,5.0,7.0,2024.0
4504405,Saint Mary's (CA),Sacramento St.,"Vasquez, Odhi",7.0,5.0,0.0,2.0,1.0,5.0,28.0,0.0,2.0,12.0,2024.0
4504405,Sacramento St.,Saint Mary's (CA),"Evans, Caroline",4.0,5.0,2.0,1.0,1.0,2.0,18.0,0.0,4.0,5.0,2024.0
4504405,Sacramento St.,Saint Mary's (CA),"Bertuccio, Marissa",3.0,3.0,0.0,0.0,0.0,2.0,13.0,0.0,2.0,5.0,2024.0
4504415,Towson,George Washington,"Brown, Erin",2.1,3.0,2.0,4.0,0.0,0.0,15.0,0.0,5.0,1.0,2024.0
4504415,George Washington,Towson,"Torreso, Sophia",5.0,4.0,0.0,1.0,0.0,4.0,21.0,0.0,4.0,7.0,2024.0
